run_id,student,persona,burst,start_s,duration_s,steps,failed_steps,context_tokens,phase
rampup,7,gemiddelde,13,2218.611,10.449,4,0,14047,measure
rampup,15,doorpakker,13,2184.393,45.89,13,0,23307,measure
rampup,2,doorpakker,32,2225.403,27.314,10,0,25214,measure
rampup,18,doorpakker,8,2237.201,27.343,9,0,29401,measure
rampup,20,gemiddelde,4,2266.749,8.347,3,0,12590,measure
rampup,4,worstelaar,10,2276.293,11.638,2,0,7549,measure
rampup,14,gemiddelde,9,2247.59,42.19,8,0,23226,measure
rampup,15,doorpakker,14,2254.16,41.023,12,0,27534,measure
rampup,23,gemiddelde,1,2280.055,20.786,3,0,16538,measure
rampup,6,doorpakker,27,2254.816,46.332,13,0,31109,measure
rampup,5,worstelaar,11,2291.764,19.246,4,0,7560,measure
rampup,2,doorpakker,33,2272.874,38.992,11,0,30333,measure
rampup,12,gemiddelde,11,2289.773,31.382,8,0,19710,measure
rampup,19,gemiddelde,4,2315.597,6.35,3,0,15040,measure
rampup,15,doorpakker,15,2312.491,24.787,11,0,31168,measure
rampup,13,gemiddelde,9,2340.108,24.46,7,0,15863,measure
rampup,18,doorpakker,9,2318.668,49.695,15,0,28005,measure
rampup,9,worstelaar,7,2352.417,23.859,3,0,11129,measure
rampup,20,gemiddelde,5,2348.488,28.743,5,0,13745,measure
rampup,0,gemiddelde,19,2363.865,13.428,3,0,13166,measure
rampup,14,gemiddelde,10,2353.875,23.588,5,0,17729,measure
rampup,23,gemiddelde,2,2354.191,35.481,7,0,18936,measure
rampup,2,doorpakker,34,2338.111,51.793,12,0,25789,measure
rampup,6,doorpakker,28,2362.655,36.63,12,0,23998,measure
rampup,16,gemiddelde,7,2352.656,48.719,8,0,15739,measure
rampup,1,gemiddelde,17,2371.566,34.612,7,0,23629,measure
rampup,13,gemiddelde,10,2398.669,17.376,5,0,17974,measure
rampup,21,worstelaar,2,2422.507,14.336,3,0,10659,measure
rampup,17,worstelaar,3,2435.973,4.949,2,0,7768,measure
rampup,7,gemiddelde,14,2397.798,43.476,7,0,15789,measure
rampup,18,doorpakker,10,2408.115,33.864,12,0,23213,measure
rampup,24,doorpakker,1,2400.059,43.603,11,0,26489,measure
rampup,4,worstelaar,11,2447.508,9.151,3,0,10474,measure
rampup,10,worstelaar,7,2442.588,15.917,3,0,7749,measure
rampup,15,doorpakker,16,2414.044,60.281,13,0,28260,measure
rampup,9,worstelaar,8,2463.863,12.982,3,0,11800,measure
rampup,20,gemiddelde,6,2462.638,20.225,5,0,13666,measure
rampup,23,gemiddelde,3,2457.983,35.983,8,0,20721,measure
rampup,0,gemiddelde,20,2469.142,27.641,4,0,14586,measure
rampup,6,doorpakker,29,2421.519,80.901,14,0,28612,measure
rampup,16,gemiddelde,8,2465.886,40.09,8,0,13354,measure
rampup,2,doorpakker,35,2419.552,87.507,15,0,32072,measure
rampup,24,doorpakker,2,2461.917,50.94,8,0,29201,measure
rampup,19,gemiddelde,5,2450.725,63.142,8,0,18570,measure
rampup,12,gemiddelde,12,2467.809,47.448,8,0,18075,measure
rampup,18,doorpakker,11,2463.801,58.316,12,0,26361,measure
rampup,1,gemiddelde,18,2511.558,10.941,3,0,19196,measure
rampup,25,worstelaar,1,2520.06,9.091,2,0,9351,measure
rampup,15,doorpakker,17,2495.244,34.811,9,0,25569,measure
rampup,13,gemiddelde,11,2507.55,22.616,8,0,22197,measure
rampup,14,gemiddelde,11,2468.355,65.619,7,0,21327,measure
rampup,8,worstelaar,6,2538.397,7.832,4,0,9189,measure
rampup,2,doorpakker,36,2527.321,38.318,11,0,26452,measure
rampup,6,doorpakker,30,2525.08,42.534,10,0,32286,measure
rampup,24,doorpakker,3,2544.776,38.843,9,0,23099,measure
rampup,15,doorpakker,18,2569.615,18.751,9,0,29369,measure
rampup,18,doorpakker,12,2569.837,22.902,9,0,30164,measure
rampup,17,worstelaar,4,2590.364,6.667,4,0,8691,measure
rampup,1,gemiddelde,19,2600.765,8.856,4,0,21304,measure
rampup,21,worstelaar,3,2611.67,7.191,4,0,8305,measure
rampup,2,doorpakker,37,2601.75,39.327,13,0,31036,measure
rampup,16,gemiddelde,9,2620.533,26.402,8,0,14587,measure
rampup,18,doorpakker,13,2612.657,37.182,8,0,21563,measure
rampup,8,worstelaar,7,2642.268,7.763,2,0,7003,measure
rampup,6,doorpakker,31,2623.421,30.176,9,0,22965,measure
rampup,12,gemiddelde,13,2643.78,15.784,4,0,14217,measure
rampup,7,gemiddelde,15,2634.062,26.941,5,0,18228,measure
rampup,14,gemiddelde,12,2654.937,11.951,5,0,23678,measure
rampup,24,doorpakker,4,2643.532,34.925,9,0,25465,measure
rampup,26,gemiddelde,1,2640.063,39.148,7,0,17513,measure
rampup,23,gemiddelde,4,2659.619,23.707,7,0,17627,measure
rampup,15,doorpakker,19,2636.317,53.762,11,0,22783,measure
rampup,9,worstelaar,9,2687.79,7.84,2,0,9923,measure
rampup,19,gemiddelde,6,2687.868,13.379,4,0,19524,measure
rampup,18,doorpakker,14,2674.6,31.458,9,0,23975,measure
rampup,2,doorpakker,38,2684.78,29.582,10,0,23002,measure
rampup,6,doorpakker,32,2680.016,37.444,14,0,28741,measure
rampup,1,gemiddelde,20,2712.645,6.024,4,0,23707,measure
rampup,0,gemiddelde,21,2726.443,6.971,4,0,15987,measure
rampup,20,gemiddelde,7,2728.361,18.471,4,0,15308,measure
rampup,7,gemiddelde,16,2734.982,15.216,5,0,14848,measure
rampup,16,gemiddelde,10,2740.238,29.612,7,0,16219,measure
rampup,15,doorpakker,20,2735.391,39.1,9,0,25182,measure
rampup,14,gemiddelde,13,2769.926,10.53,3,0,18335,measure
rampup,2,doorpakker,39,2751.37,33.089,8,0,26370,measure
rampup,27,gemiddelde,1,2760.065,25.351,6,0,16558,measure
rampup,1,gemiddelde,21,2753.443,33.756,4,0,18924,measure
rampup,19,gemiddelde,7,2779.107,14.645,3,0,20258,measure
rampup,6,doorpakker,33,2755.224,43.74,10,0,32014,measure
rampup,24,doorpakker,5,2737.748,61.284,15,0,31460,measure
rampup,8,worstelaar,8,2777.781,21.312,4,0,8130,measure
rampup,18,doorpakker,15,2736.25,74.055,15,0,28965,measure
rampup,12,gemiddelde,14,2795.355,15.232,6,0,16697,measure
rampup,16,gemiddelde,11,2824.667,8.871,3,0,11197,measure
rampup,20,gemiddelde,8,2810.915,29.144,8,0,17993,measure
rampup,0,gemiddelde,22,2835.046,11.981,3,0,16772,measure
rampup,17,worstelaar,5,2843.953,13.101,4,0,10881,measure
rampup,2,doorpakker,40,2807.118,59.268,15,0,31039,measure
rampup,13,gemiddelde,12,2826.79,47.558,7,0,18583,measure
rampup,6,doorpakker,34,2820.159,55.831,14,0,27915,measure
rampup,27,gemiddelde,2,2840.44,43.94,8,0,19365,measure
rampup,15,doorpakker,21,2828.051,58.825,14,0,30433,measure
rampup,23,gemiddelde,5,2849.763,37.874,7,0,19893,measure
rampup,18,doorpakker,16,2853.844,43.739,10,0,23623,measure
rampup,7,gemiddelde,17,2869.347,28.955,7,0,16591,measure
rampup,28,gemiddelde,1,2880.068,23.23,6,0,14539,measure
rampup,24,doorpakker,6,2854.087,61.026,13,0,26048,measure
rampup,1,gemiddelde,22,2908.946,25.127,5,0,20912,measure
rampup,26,gemiddelde,2,2930.018,10.725,3,0,20373,measure
rampup,19,gemiddelde,8,2924.651,25.139,6,0,17823,measure
rampup,12,gemiddelde,15,2925.851,28.125,5,0,18576,measure
rampup,21,worstelaar,4,2950.927,4.348,2,0,9322,measure
rampup,9,worstelaar,10,2942.971,12.547,3,0,11018,measure
rampup,13,gemiddelde,13,2946.189,10.229,3,0,15513,measure
rampup,6,doorpakker,35,2922.097,40.745,12,0,32899,measure
rampup,2,doorpakker,41,2912.598,54.708,13,0,25844,measure
rampup,10,worstelaar,8,2964.946,9.069,2,0,7596,measure
rampup,16,gemiddelde,12,2958.269,16.856,4,0,12042,measure
rampup,18,doorpakker,17,2925.1,56.302,11,0,28263,measure
rampup,15,doorpakker,22,2924.761,57.497,11,0,25283,measure
rampup,20,gemiddelde,9,2971.307,16.135,5,0,12725,measure
rampup,1,gemiddelde,23,2981.388,10.795,4,0,22026,measure
rampup,5,worstelaar,12,2984.495,8.371,4,0,6406,measure
rampup,8,worstelaar,9,2991.562,5.816,3,0,7332,measure
rampup,4,worstelaar,12,2994.803,6.923,2,0,6137,measure
rampup,29,afhaker,1,3000.069,2.939,1,0,4340,measure
rampup,0,gemiddelde,23,2996.36,21.4,7,0,14223,measure
rampup,2,doorpakker,42,2992.435,32.342,9,0,28198,measure
rampup,26,gemiddelde,3,3011.885,16.572,5,0,15830,measure
rampup,24,doorpakker,7,2981.499,51.006,13,0,33931,measure
rampup,23,gemiddelde,6,3014.406,36.981,4,0,21107,measure
rampup,6,doorpakker,36,3007.096,46.805,12,0,26380,measure
rampup,14,gemiddelde,14,3027.77,27.613,7,0,20280,measure
rampup,15,doorpakker,23,2999.232,62.542,14,0,29208,measure
rampup,19,gemiddelde,9,3020.749,42.817,7,0,20743,measure
rampup,18,doorpakker,18,3040.046,27.87,9,0,26514,measure
rampup,16,gemiddelde,13,3041.754,27.063,6,0,12912,measure
rampup,7,gemiddelde,18,3051.821,22.477,6,0,18362,measure
rampup,27,gemiddelde,3,3098.14,7.675,3,0,20704,measure
rampup,3,afhaker,4,3088.709,26.441,3,0,4600,measure
rampup,28,gemiddelde,2,3080.94,35.305,7,0,16408,measure
rampup,2,doorpakker,43,3056.765,61.099,12,0,22469,measure
rampup,20,gemiddelde,10,3078.962,43.455,7,0,14505,measure
rampup,1,gemiddelde,24,3093.616,31.498,4,0,15352,measure
rampup,24,doorpakker,8,3071.978,70.336,14,0,32733,measure
rampup,12,gemiddelde,16,3108.437,35.361,6,0,14399,measure
rampup,30,gemiddelde,1,3120.073,36.13,5,0,14821,measure
rampup,0,gemiddelde,24,3142.96,15.124,3,0,14876,measure
rampup,8,worstelaar,10,3148.843,10.7,2,0,8116,measure
rampup,18,doorpakker,19,3108.357,52.397,9,0,28989,measure
rampup,5,worstelaar,13,3155.387,5.566,2,0,6868,measure
rampup,13,gemiddelde,14,3114.591,48.578,6,0,16884,measure
rampup,23,gemiddelde,7,3142.067,25.783,8,0,23532,measure
rampup,15,doorpakker,24,3083.78,87.987,15,0,24373,measure
rampup,16,gemiddelde,14,3167.104,10.418,4,0,13844,measure
rampup,27,gemiddelde,4,3153.01,24.578,5,0,14936,measure
rampup,6,doorpakker,37,3113.977,67.017,11,0,30461,measure
rampup,19,gemiddelde,10,3145.796,37.739,7,0,15719,measure
rampup,17,worstelaar,6,3185.217,6.246,2,0,9224,measure
rampup,26,gemiddelde,4,3173.367,25.563,5,0,20736,measure
rampup,24,doorpakker,9,3151.645,47.456,10,0,27949,measure
rampup,2,doorpakker,44,3145.64,57.396,11,0,25107,measure
rampup,28,gemiddelde,3,3198.332,12.232,3,0,13285,measure
rampup,10,worstelaar,9,3203.8,11.309,4,0,10595,measure
rampup,18,doorpakker,20,3188.377,49.636,14,0,25801,measure
rampup,12,gemiddelde,17,3235.246,9.479,3,0,15101,measure
rampup,31,gemiddelde,1,3240.077,14.573,3,0,13681,measure
rampup,6,doorpakker,38,3221.335,35.65,11,0,24460,measure
rampup,20,gemiddelde,11,3233.491,23.972,3,0,15369,measure
rampup,14,gemiddelde,15,3222.051,37.714,8,0,22511,measure
rampup,16,gemiddelde,15,3256.763,7.05,3,0,14482,measure
rampup,1,gemiddelde,25,3243.652,31.364,4,0,16651,measure
rampup,30,gemiddelde,2,3246.232,29.738,6,0,17008,measure
rampup,7,gemiddelde,19,3255.429,20.844,5,0,16415,measure
rampup,13,gemiddelde,15,3264.093,12.486,3,0,18260,measure
rampup,0,gemiddelde,25,3255.793,30.074,6,0,17660,measure
rampup,19,gemiddelde,11,3251.608,38.492,6,0,18218,measure
rampup,23,gemiddelde,8,3270.115,26.515,5,0,16125,measure
rampup,10,worstelaar,10,3298.115,7.121,2,0,7039,measure
rampup,2,doorpakker,45,3234.823,72.282,13,0,29129,measure
rampup,15,doorpakker,25,3246.285,60.871,10,0,22432,measure
rampup,26,gemiddelde,5,3287.422,26.995,7,0,22420,measure
rampup,24,doorpakker,10,3229.316,91.228,15,0,31710,measure
rampup,8,worstelaar,11,3293.187,27.606,4,0,7002,measure
rampup,20,gemiddelde,12,3301.463,26.249,5,0,16403,measure
rampup,5,worstelaar,14,3301.064,31.703,4,0,8519,measure
rampup,21,worstelaar,5,3316.792,18.322,4,0,10655,measure
rampup,9,worstelaar,11,3322.173,16.462,4,0,13500,measure
rampup,2,doorpakker,46,3316.791,34.027,8,0,22163,measure
rampup,7,gemiddelde,20,3329.912,23.649,8,0,18632,measure
rampup,18,doorpakker,21,3287.995,74.135,14,0,31194,measure
rampup,16,gemiddelde,16,3340.907,23.661,3,0,16219,measure
rampup,23,gemiddelde,9,3354.74,10.67,3,0,17671,measure
rampup,6,doorpakker,39,3280.01,89.387,15,0,30735,measure
rampup,12,gemiddelde,18,3362.911,9.392,4,0,16144,measure
rampup,17,worstelaar,7,3366.361,5.988,2,0,10178,measure
rampup,32,gemiddelde,1,3360.079,14.431,3,0,13222,measure
rampup,1,gemiddelde,26,3362.585,17.627,5,0,19347,measure
rampup,27,gemiddelde,5,3367.678,12.689,4,0,15848,measure
rampup,31,gemiddelde,2,3375.877,7.812,3,0,14342,measure
rampup,29,afhaker,2,3380.457,7.017,2,0,4760,measure
rampup,24,doorpakker,11,3346.229,53.569,13,0,24607,measure
rampup,15,doorpakker,26,3340.503,63.503,14,0,26786,measure
rampup,6,doorpakker,40,3393.543,26.13,9,0,24878,measure
rampup,28,gemiddelde,4,3409.203,11.172,4,0,14737,measure
rampup,2,doorpakker,47,3401.599,24.631,9,0,25201,measure
rampup,19,gemiddelde,12,3426.947,12.47,3,0,18854,measure
rampup,32,gemiddelde,2,3428.856,15.721,4,0,14232,measure
rampup,7,gemiddelde,21,3430.963,14.482,4,0,14460,measure
rampup,1,gemiddelde,27,3446.888,11.273,4,0,21669,measure
rampup,6,doorpakker,41,3432.552,29.778,8,0,26789,measure
rampup,30,gemiddelde,3,3440.553,25.269,5,0,18071,measure
